# tracker_enabled,true
# target_guids,23658da8-233b-4b62-9d1d-336fb653ecb5
# sample_rate_hz,10
# sample_interval_seconds,0.100000001
# machine_integrity_source,Sum(Modding.Blocks.Block.Health) / Sum(Modding.Blocks.Block.MaxHealth) over PlayerMachine.SimulationBlocks
# machine_health_sum_source,Sum(Modding.Blocks.Block.Health) over PlayerMachine.SimulationBlocks
# input_keys_held_source,UnityEngine.Input.GetKey over keyboard KeyCode values at sample time
# input_keys_down_source,UnityEngine.Input.GetKeyDown over keyboard KeyCode values since previous sample
# input_keys_up_source,UnityEngine.Input.GetKeyUp over keyboard KeyCode values since previous sample
# output_basename,Minimal Orbital Thrustcraft_260909_230621
sample_index,target_index,target_guid,target_name,elapsed_seconds,unity_time_seconds,input_keys_held,input_keys_down,input_keys_up,machine_integrity,machine_block_health_sum,machine_block_max_health_sum,machine_block_count,machine_cluster_count,target_block_health,target_block_max_health,x,y,z,rot_w,rot_x,rot_y,rot_z
432,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,43.2021484,5610.20996,,,,1,0,0,5,1,0,0,-38.5014229,-815.689148,1299.97766,0.790402889,-0.612561703,0.00465849182,0.00313404575
433,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,43.3022461,5610.31006,,,,1,0,0,5,1,0,0,-39.402771,-787.41217,1280.3335,0.790415645,-0.612544835,0.00473904004,0.00307691749
434,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,43.4018555,5610.40967,,,,1,0,0,5,1,0,0,-40.3126755,-758.889893,1259.71631,0.790358663,-0.612617373,0.00486055715,0.00308379694
435,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,43.5019531,5610.50977,,,,1,0,0,5,1,0,0,-41.2311668,-730.123047,1238.1239,0.790433645,-0.612519026,0.00503226276,0.00313024432
436,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,43.6020508,5610.60986,,,,1,0,0,5,1,0,0,-42.158226,-701.112549,1215.55457,0.790392399,-0.612572849,0.0050343452,0.00301354146
437,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,43.7021484,5610.70996,,,,1,0,0,5,1,0,0,-43.0936394,-671.859314,1192.00537,0.790333211,-0.612648964,0.0051036356,0.00294404943
438,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,43.8022461,5610.81006,,,,1,0,0,5,1,0,0,-44.0371742,-642.364685,1167.47388,0.79038626,-0.612580419,0.00515915034,0.00287334272
439,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,43.9018555,5610.90967,,,,1,0,0,5,1,0,0,-44.9886436,-612.629883,1141.95715,0.790314972,-0.612670958,0.00531567726,0.00288827927
440,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,44.0019531,5611.00977,,,,1,0,0,5,1,0,0,-45.9480209,-582.656555,1115.45227,0.790256619,-0.612745821,0.00538966013,0.00284605613
441,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,44.1020508,5611.10986,,,,1,0,0,5,1,0,0,-46.915081,-552.446655,1087.9563,0.79025346,-0.612749338,0.00547711179,0.00280544907
442,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,44.2021484,5611.20996,,,,1,0,0,5,1,0,0,-47.8894005,-522.006409,1059.46973,0.790305376,-0.612682223,0.00553265447,0.00272446196
443,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,44.3022461,5611.31006,,,,1,0,0,5,1,0,0,-48.8703651,-491.347961,1029.99878,0.790300786,-0.612687051,0.00566034485,0.00269363727
444,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,44.4018555,5611.40967,,,,1,0,0,5,1,0,0,-49.8573303,-460.484924,999.550415,0.790311158,-0.612673879,0.00569741102,0.00258462504
445,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,44.5019531,5611.50977,,,,1,0,0,5,1,0,0,-50.8494835,-429.432068,968.133118,0.790331125,-0.612647355,0.00580173964,0.00251917867
446,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,44.6020508,5611.60986,,,,1,0,0,5,1,0,0,-51.8460236,-398.205444,935.756592,0.79033196,-0.612645745,0.00589612452,0.00244645146
447,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,44.7021484,5611.70996,,,,1,0,0,5,1,0,0,-52.8460808,-366.822174,902.43158,0.790310621,-0.612672448,0.00598458434,0.00240092352
448,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,44.8022461,5611.81006,F,F,,1,0,0,5,1,0,0,-53.8485756,-335.304352,868.184143,0.777994394,-0.628237367,0.00604714546,0.00247086352
449,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,44.9018555,5611.90967,,,F,1,0,0,5,1,0,0,-54.8511124,-303.763519,833.16925,0.702860653,-0.71129781,0.00577327097,0.00300461333
450,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,45.0019531,5612.00977,,,,1,0,0,5,1,0,0,-55.8551292,-272.354095,797.234802,0.700311363,-0.713807702,0.0058344123,0.00293969922
451,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,45.1020508,5612.10986,F,F,,1,0,0,5,1,0,0,-56.8593941,-241.121521,760.412537,0.668366253,-0.743803859,0.00574274128,0.00307447324
452,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,45.2021484,5612.20996,,,F,1,0,0,5,1,0,0,-57.8605652,-210.157013,722.922607,0.539046168,-0.842251241,0.00522375572,0.00383999082
453,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,45.3022461,5612.31006,,,,1,0,0,5,1,0,0,-58.8597794,-179.737228,684.684204,0.520843446,-0.853627801,0.00518870493,0.00384111213
454,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,45.4018555,5612.40967,,,,1,0,0,5,1,0,0,-59.8567963,-149.968933,645.672791,0.520819902,-0.853641987,0.00528487936,0.00375699205
455,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,45.5019531,5612.50977,F,F,,1,0,0,5,1,0,0,-60.8500175,-120.852875,605.943909,0.482720464,-0.875750422,0.00519769453,0.00390237197
456,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,45.6020508,5612.60986,,,F,1,0,0,5,1,0,0,-61.8371658,-92.435257,565.634644,0.432883233,-0.901427209,0.00498854509,0.00403430872
457,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,45.7021484,5612.70996,,,,1,0,0,5,1,0,0,-62.8186264,-64.8749161,524.704712,0.432974219,-0.901383698,0.00503265066,0.0039169318
458,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,45.8022461,5612.81006,F,F,,1,0,0,5,1,0,0,-63.7922173,-38.1321182,483.256897,0.351281226,-0.93624872,0.00471092947,0.0042172242
459,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,45.9018555,5612.90967,,,F,1,0,0,5,1,0,0,-64.7548904,-12.2228088,441.511536,0.222190723,-0.974983513,0.00408199662,0.0046633943
460,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,46.0019531,5613.00977,,,,1,0,0,5,1,0,0,-65.7071533,12.5648451,399.522369,0.217885986,-0.975955069,0.0040924456,0.00455660513
461,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,46.1020508,5613.10986,F,F,,1,0,0,5,1,0,0,-66.647583,36.2791634,357.366516,0.130468979,-0.991434038,0.0037038906,0.00476171961
462,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,46.2021484,5613.20996,,,F,1,0,0,5,1,0,0,-67.5742264,58.9267311,315.212219,0.0660366416,-0.997799754,0.00335162506,0.00486048963
463,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,46.3022461,5613.31006,F,F,,1,0,0,5,1,0,0,-68.4868927,80.3887482,273.146423,0.00815775618,-0.999949932,0.00306530041,0.00492277928
464,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,46.4018555,5613.40967,,,F,1,0,0,5,1,0,0,-69.3834457,100.834549,231.301971,-0.120036185,-0.992753446,0.00234111585,0.00514884666
465,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,46.5019531,5613.50977,,,,1,0,0,5,1,0,0,-70.2632065,120.096054,189.880203,-0.124191552,-0.992242813,0.00228463393,0.0050432072
466,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,46.6020508,5613.60986,F,F,,1,0,0,5,1,0,0,-71.1262207,138.207458,148.904282,-0.167536393,-0.98585099,0.00205495278,0.00501091359
467,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,46.7021484,5613.70996,,,,1,0,0,5,1,0,0,-71.9716492,155.398605,108.392723,-0.330783039,-0.943692148,0.00110797025,0.00515621994
468,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,46.8022461,5613.81006,,,F,1,0,0,5,1,0,0,-72.7975922,171.703842,68.6026611,-0.380428761,-0.924795866,0.000756072695,0.00510717276
469,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,46.9018555,5613.90967,,,,1,0,0,5,1,0,0,-73.6035004,187.097427,29.6909618,-0.38053602,-0.924752295,0.000699919881,0.00500548491
470,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,47.0019531,5614.00977,,,,1,0,0,5,1,0,0,-74.3901672,201.601288,-8.35415268,-0.380537063,-0.924752533,0.00065416802,0.00489810202
471,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,47.1020508,5614.10986,,,,1,0,0,5,1,0,0,-75.1584473,215.229065,-45.5425682,-0.380539775,-0.924751997,0.000609904935,0.00478023663
472,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,47.2021484,5614.20996,F,F,,1,0,0,5,1,0,0,-75.9093475,228.064926,-81.9426498,-0.461157352,-0.887306035,0.000124155005,0.00469033048
473,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,47.3022461,5614.31006,,,F,1,0,0,5,1,0,0,-76.6427078,240.290451,-117.534904,-0.533163428,-0.845999718,-0.000372847135,0.00458734529
474,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,47.4018555,5614.40967,,,,1,0,0,5,1,0,0,-77.3574066,251.932877,-152.113068,-0.53323257,-0.845956743,-0.000437439041,0.00448039966
475,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,47.5019531,5614.50977,,,,1,0,0,5,1,0,0,-78.0542297,263.013641,-185.68956,-0.533219278,-0.845965743,-0.000495514891,0.00435774261
476,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,47.6020508,5614.60986,,,,1,0,0,5,1,0,0,-78.733963,273.543304,-218.276001,-0.533223331,-0.845963717,-0.00057098188,0.00423826836
477,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,47.7021484,5614.70996,,,,1,0,0,5,1,0,0,-79.3973465,283.531769,-249.883575,-0.533212125,-0.845971227,-0.00066283677,0.00413297582
478,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,47.8022461,5614.81006,,,,1,0,0,5,1,0,0,-80.0450668,292.988251,-280.522858,-0.533233345,-0.845958471,-0.000726272759,0.00400900561
479,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,47.9018555,5614.90967,,,,1,0,0,5,1,0,0,-80.6777725,301.921295,-310.203979,-0.533243895,-0.845952332,-0.000790278951,0.00388248218
480,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,48.0019531,5615.00977,,,,1,0,0,5,1,0,0,-81.2961121,310.338806,-338.93634,-0.533221602,-0.845966995,-0.000841529865,0.00374087947
481,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,48.1020508,5615.10986,,,,1,0,0,5,1,0,0,-81.9006653,318.247833,-366.728699,-0.533233762,-0.845959723,-0.000944141007,0.00362447207
482,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,48.2021484,5615.20996,,,,1,0,0,5,1,0,0,-82.49189,325.65506,-393.589264,-0.533246219,-0.845952094,-0.00106306735,0.00352640124
483,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,48.3022461,5615.31006,,,,1,0,0,5,1,0,0,-83.0701981,332.566254,-419.525208,-0.533235252,-0.845959365,-0.00115440344,0.00341420411
484,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,48.4018555,5615.40967,,,,1,0,0,5,1,0,0,-83.6360016,338.986725,-444.543365,-0.533252716,-0.845948815,-0.00121745688,0.00327361492
485,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,48.5019531,5615.50977,,,,1,0,0,5,1,0,0,-84.1896973,344.921295,-468.649719,-0.53321743,-0.845971406,-0.00131434505,0.00315242959
486,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,48.6020508,5615.60986,,,,1,0,0,5,1,0,0,-84.7316284,350.374084,-491.849548,-0.533225775,-0.845966458,-0.00140106364,0.00301003712
487,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,48.7021484,5615.70996,,,,1,0,0,5,1,0,0,-85.2621155,355.348907,-514.147766,-0.533229887,-0.845964134,-0.0014972575,0.00289498176
488,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,48.8022461,5615.81006,,,,1,0,0,5,1,0,0,-85.7814178,359.84906,-535.548523,-0.533227324,-0.845965981,-0.00157874986,0.00277559832
489,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,48.9018555,5615.90967,H,,,1,0,0,5,1,0,0,-86.2897797,363.877319,-556.05481,-0.533229351,-0.845964611,-0.00174622657,0.00269958773
490,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,49.0019531,5616.00977,H,H,,1,0,0,5,1,0,0,-86.7879333,367.473236,-575.776123,-0.441245109,-0.897380888,-0.00157774112,0.00280812173
491,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,49.1020508,5616.10986,,,H,1,0,0,5,1,0,0,-87.2773056,370.588409,-594.926147,-0.276696742,-0.960952163,-0.00115055311,0.00291129574
492,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,49.2021484,5616.20996,,,,1,0,0,5,1,0,0,-87.7580872,372.915802,-613.553772,-0.255187988,-0.96688664,-0.00120219588,0.00281849271
493,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,49.3022461,5616.31006,,,,1,0,0,5,1,0,0,-88.2303543,374.358521,-631.674744,-0.255200595,-0.966883838,-0.00120829453,0.00264337263
494,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,49.4018555,5616.40967,,,,1,0,0,5,1,0,0,-88.6942596,374.919708,-649.291504,-0.255243331,-0.96687299,-0.00119634438,0.00247205794
495,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,49.5019531,5616.50977,,,,1,0,0,5,1,0,0,-89.1499863,374.600677,-666.403931,-0.255237758,-0.966874778,-0.00126635702,0.00230438076
496,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,49.6020508,5616.60986,H,H,,1,0,0,5,1,0,0,-89.5976257,373.408905,-683.015503,-0.244823441,-0.969564378,-0.00132094719,0.00218831422
497,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,49.7021484,5616.70996,,,H,1,0,0,5,1,0,0,-90.0379562,371.474701,-699.244141,-0.115990072,-0.993247449,-0.00107394182,0.00219836039
498,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,49.8022461,5616.81006,,,,1,0,0,5,1,0,0,-90.4712906,368.620819,-715.209229,-0.103925705,-0.994582474,-0.00104298966,0.00204839185
499,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,49.9018555,5616.90967,,,,1,0,0,5,1,0,0,-90.8977432,364.786316,-730.942078,-0.103912957,-0.994584203,-0.00101358548,0.00187138724
500,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,50.0019531,5617.00977,,,,1,0,0,5,1,0,0,-91.3174286,359.97348,-746.443176,-0.103907838,-0.994584858,-0.00108299346,0.00173044798
501,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,50.1020508,5617.10986,,,,1,0,0,5,1,0,0,-91.7303314,354.182922,-761.71228,-0.103908435,-0.994585156,-0.00109603687,0.00153870147
502,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,50.2021484,5617.20996,,,,1,0,0,5,1,0,0,-92.1364746,347.415588,-776.749023,-0.103928208,-0.994583309,-0.00111356447,0.00136325613
503,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,50.3022461,5617.31006,,,,1,0,0,5,1,0,0,-92.5359039,339.672302,-791.553162,-0.10388986,-0.994587481,-0.00114718557,0.00121276989
504,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,50.4018555,5617.40967,,,,1,0,0,5,1,0,0,-92.9286118,330.953766,-806.124329,-0.103916988,-0.994584799,-0.00120214128,0.00102879549
505,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,50.5019531,5617.50977,H,H,,1,0,0,5,1,0,0,-93.3147583,321.328491,-820.482056,-0.0311485603,-0.999513745,-0.00113327976,0.000944330299
506,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,50.6020508,5617.60986,,,H,1,0,0,5,1,0,0,-93.6949158,310.91983,-834.773254,0.0845120251,-0.996421456,-0.0010516718,0.000936382217
507,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,50.7021484,5617.70996,,,,1,0,0,5,1,0,0,-94.0689163,299.536224,-849.170959,0.0864498913,-0.996255398,-0.00104412087,0.000781621784
508,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,50.8022461,5617.81006,,,,1,0,0,5,1,0,0,-94.4367599,287.173615,-863.695374,0.0864230618,-0.996257782,-0.00104308338,0.000625823508
509,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,50.9018555,5617.90967,,,,1,0,0,5,1,0,0,-94.7984467,273.832794,-878.345886,0.0864174962,-0.996258438,-0.00102401932,0.000458934548
510,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,51.0019531,5618.00977,,,,1,0,0,5,1,0,0,-95.1539536,259.514252,-893.122009,0.0863789171,-0.996261835,-0.000998685369,0.000312906282
511,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,51.1020508,5618.10986,,,,1,0,0,5,1,0,0,-95.5033188,244.218689,-908.023071,0.086357221,-0.996263862,-0.000960074598,0.000151157277
512,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,51.2021484,5618.20996,,,,1,0,0,5,1,0,0,-95.8465652,227.946747,-923.04834,0.0863936096,-0.996260703,-0.000890323776,-1.46454486E-05
513,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,51.3022461,5618.31006,,,,1,0,0,5,1,0,0,-96.1837845,210.69899,-938.197388,0.0863867402,-0.996261358,-0.000861970591,-0.000156976253
514,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,51.4018555,5618.40967,,,,1,0,0,5,1,0,0,-96.5149765,192.476379,-953.469421,0.0863686353,-0.996262848,-0.000881085231,-0.000289594871
515,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,51.5019531,5618.50977,F,F,,1,0,0,5,1,0,0,-96.840126,173.304535,-968.858582,0.0553236641,-0.998468041,-0.000848233467,-0.00048038314
516,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,51.6020508,5618.60986,,,F,1,0,0,5,1,0,0,-97.1595688,153.323456,-984.269775,-0.0473723337,-0.99887675,-0.000808875193,-0.000725536142
517,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,51.7021484,5618.70996,,,,1,0,0,5,1,0,0,-97.4731369,132.367813,-999.562805,-0.0489552841,-0.998800278,-0.000798909226,-0.000892090204
518,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,51.8022461,5618.81006,F,,,1,0,0,5,1,0,0,-97.7808151,110.430862,-1014.71844,-0.0489888266,-0.99879849,-0.000831159763,-0.0010376306
519,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,51.9018555,5618.90967,,F,F,1,0,0,5,1,0,0,-98.0828094,87.6308289,-1029.73413,-0.154012546,-0.988067806,-0.000733965775,-0.00130149384
520,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,52.0019531,5619.00977,,,,1,0,0,5,1,0,0,-98.3795013,63.9816208,-1044.45679,-0.183746025,-0.982972503,-0.000565504713,-0.00152644084
521,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,52.1020508,5619.10986,,,,1,0,0,5,1,0,0,-98.6710968,39.4107094,-1058.78979,-0.183628708,-0.982994199,-0.000657266472,-0.00160350651
522,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,52.2021484,5619.20996,F,F,,1,0,0,5,1,0,0,-98.9576263,13.9907866,-1072.75244,-0.254746974,-0.967005908,-0.000530967896,-0.00182665826
523,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,52.3022461,5619.31006,,,F,1,0,0,5,1,0,0,-99.2395859,-12.1558437,-1086.26245,-0.314680576,-0.949195683,-0.000578233274,-0.00187549775
524,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,52.4018555,5619.40967,,,,1,0,0,5,1,0,0,-99.5171432,-39.1014633,-1099.1554,-0.314648718,-0.949205816,-0.000619065831,-0.00202144054
525,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,52.5019531,5619.50977,F,F,,1,0,0,5,1,0,0,-99.7902222,-66.8248978,-1111.43835,-0.333400667,-0.94278264,-0.000576486287,-0.0021605785
526,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,52.6020508,5619.60986,,,F,1,0,0,5,1,0,0,-100.059082,-95.1763,-1123.15332,-0.422403693,-0.906404734,-0.000374877971,-0.00233737286
527,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,52.7021484,5619.70996,,,,1,0,0,5,1,0,0,-100.324509,-124.167847,-1134.10437,-0.423660368,-0.905817628,-0.000357938057,-0.00250223
528,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,52.8022461,5619.81006,,F,F,1,0,0,5,1,0,0,-100.586685,-153.755981,-1144.31067,-0.475488663,-0.879717708,-0.000197592148,-0.00270418962
529,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,52.9018555,5619.90967,,,,1,0,0,5,1,0,0,-100.846008,-183.84964,-1153.74158,-0.497343332,-0.867549479,-0.000300537766,-0.00274530589
530,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,53.0019531,5620.00977,F,,,1,0,0,5,1,0,0,-101.102791,-214.446579,-1162.2959,-0.497229964,-0.867614031,-0.000343964086,-0.00287299254
531,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,53.1020508,5620.10986,,F,F,1,0,0,5,1,0,0,-101.356804,-245.475067,-1170.06335,-0.580932379,-0.813946366,-0.000193210304,-0.0029818865
532,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,53.2021484,5620.20996,,,,1,0,0,5,1,0,0,-101.608765,-276.823273,-1176.95044,-0.59544903,-0.803387344,-0.000282265159,-0.00303136068
533,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,53.3022461,5620.31006,F,F,,1,0,0,5,1,0,0,-101.859024,-308.465118,-1182.86877,-0.59541142,-0.803414464,-0.000279457861,-0.00323404931
534,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,53.4018555,5620.40967,,,F,1,0,0,5,1,0,0,-102.107285,-340.33847,-1187.94885,-0.689234912,-0.72453022,1.00383759E-05,-0.00334721082
535,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,53.5019531,5620.50977,,,,1,0,0,5,1,0,0,-102.354515,-372.281433,-1192.12012,-0.711607814,-0.702569067,-7.82476927E-05,-0.00333803962
536,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,53.6020508,5620.60986,,,,1,0,0,5,1,0,0,-102.601326,-404.224792,-1195.27747,-0.711705208,-0.702470124,-0.000163192482,-0.00339422701
537,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,53.7021484,5620.70996,F,,,1,0,0,5,1,0,0,-102.847664,-436.165161,-1197.42517,-0.711693287,-0.702481151,-0.000141165132,-0.00359201687
538,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,53.8022461,5620.81006,,F,,1,0,0,5,1,0,0,-103.093147,-468.089172,-1198.67737,-0.781671762,-0.62367928,0.000140366275,-0.00366716506
539,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,53.9018555,5620.90967,,,F,1,0,0,5,1,0,0,-103.33847,-499.838104,-1199.06616,-0.810845613,-0.585248411,0.000212061044,-0.00370386918
540,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,54.0019531,5621.00977,,,,1,0,0,5,1,0,0,-103.584694,-531.292358,-1198.48474,-0.810863078,-0.585224152,7.77302848E-05,-0.00369972549
541,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,54.1020508,5621.10986,,,,1,0,0,5,1,0,0,-103.831619,-562.449707,-1196.94092,-0.810925961,-0.58513695,3.15444049E-06,-0.00373061188
542,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,54.2021484,5621.20996,,,,1,0,0,5,1,0,0,-104.079071,-593.308289,-1194.4342,-0.810922801,-0.585141122,-0.000133812588,-0.00375967985
543,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,54.3022461,5621.31006,,,,1,0,0,5,1,0,0,-104.326965,-623.866455,-1190.96399,-0.810952425,-0.585099757,-0.000230709033,-0.00379237719
544,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,54.4018555,5621.40967,,,,1,0,0,5,1,0,0,-104.575172,-654.122803,-1186.52979,-0.810962796,-0.585084379,-0.00027299067,-0.003943861
545,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,54.5019531,5621.50977,F,F,,1,0,0,5,1,0,0,-104.823555,-684.085999,-1181.16785,-0.835908592,-0.548854172,-0.000212682469,-0.0039969245
546,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,54.6020508,5621.60986,,,F,1,0,0,5,1,0,0,-105.071915,-713.706238,-1174.9917,-0.865406036,-0.501055062,-0.000151726286,-0.00403164839
547,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,54.7021484,5621.70996,,,,1,0,0,5,1,0,0,-105.321426,-742.848145,-1167.92285,-0.86528182,-0.501268923,-0.000242125592,-0.00411715452
548,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,54.8022461,5621.81006,H,H,,1,0,0,5,1,0,0,-105.571976,-771.509644,-1159.96936,-0.86341238,-0.504481018,-0.000335313147,-0.00423201453
549,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,54.9018555,5621.90967,H,,,1,0,0,5,1,0,0,-105.82235,-799.793762,-1151.2594,-0.786920011,-0.617039382,-0.000931615592,-0.00430422509
